1,1100.0,900.0,1000.0,1000.0,1000.0
2,1400.0,1500.0,1300.0,1400.0,1500.0
4,1700.0,1800.0,1600.0,1900.0,1700.0
8,2400.0,2800.0,3400.0,3200.0,2800.0
16,7300.0,8300.0,6200.0,6900.0,6500.0
32,22200.0,21800.0,21500.0,24700.0,24400.0
64,78900.0,81600.0,77800.0,73400.0,78500.0
128,310800.0,282700.0,283100.0,323900.0,276600.0
256,1169200.0,1162400.0,1159200.0,1176100.0,1053400.0
512,5229400.0,5722400.0,5444400.0,5258500.0,5314700.0
1024,22475900.0,23468400.0,23640100.0,24095100.0,24828500.0
