1,1300.0,900.0,800.0,800.0,800.0
2,1500.0,1500.0,1300.0,1300.0,1900.0
4,2900.0,4000.0,3700.0,2900.0,4000.0
8,7900.0,7600.0,8000.0,7700.0,7600.0
16,20700.0,21100.0,20500.0,20800.0,20900.0
32,54300.0,44700.0,65200.0,54500.0,64400.0
64,116500.0,138000.0,117400.0,137000.0,135300.0
128,300200.0,343100.0,294700.0,344400.0,332600.0
256,813100.0,726900.0,792500.0,794900.0,799900.0
512,1863400.0,1883900.0,2100900.0,1907600.0,1875600.0
1024,4766000.0,5168500.0,5083500.0,4598600.0,5127300.0
