1,1300.0,1200.0,1100.0,1200.0,1300.0
2,1300.0,1500.0,1400.0,1400.0,1900.0
4,1900.0,2400.0,2800.0,2500.0,2400.0
8,3600.0,4500.0,4900.0,4800.0,3800.0
16,11300.0,12400.0,11900.0,10100.0,10800.0
32,34200.0,37200.0,32600.0,37100.0,36700.0
64,120500.0,128100.0,129300.0,116100.0,121500.0
128,457300.0,469300.0,453900.0,476400.0,460000.0
256,1722100.0,1799600.0,1845500.0,1823400.0,1819900.0
512,7974600.0,8318100.0,7983200.0,8058500.0,8241100.0
1024,34124900.0,34733000.0,34900500.0,35627700.0,35193800.0
