1,1600.0,1100.0,1100.0,1300.0,1100.0
2,1400.0,1100.0,1300.0,1500.0,1800.0
4,2100.0,1700.0,2300.0,2700.0,2000.0
8,3700.0,3300.0,4700.0,4500.0,4100.0
16,11700.0,13400.0,9000.0,11500.0,10100.0
32,34500.0,34200.0,36800.0,41200.0,39500.0
64,127200.0,137200.0,119800.0,117400.0,130900.0
128,481600.0,437700.0,425200.0,472300.0,442200.0
256,1885100.0,1706700.0,1825900.0,1793400.0,1723400.0
512,8132700.0,8540800.0,8154000.0,8214800.0,8356900.0
1024,33641800.0,35070200.0,35942700.0,35837200.0,37164000.0
