1,2100.0,1900.0,1600.0,1600.0,1700.0
2,1800.0,1900.0,1700.0,1400.0,2100.0
4,2900.0,3200.0,2500.0,3000.0,3200.0
8,4600.0,4300.0,4400.0,4800.0,4600.0
16,7900.0,7500.0,7500.0,8100.0,7500.0
32,14900.0,17200.0,16400.0,15800.0,15700.0
64,34200.0,43500.0,46400.0,34200.0,37400.0
128,88400.0,79600.0,83800.0,94900.0,90300.0
256,201200.0,186100.0,189900.0,204300.0,191700.0
512,507400.0,482000.0,481200.0,477400.0,484200.0
1024,1164100.0,1178700.0,1188800.0,1179000.0,1167100.0
