1,1100.0,900.0,1000.0,900.0,800.0
2,3000.0,2700.0,2400.0,2500.0,2300.0
4,5200.0,4000.0,3700.0,3700.0,4300.0
8,6700.0,6400.0,6100.0,6300.0,6300.0
16,12800.0,12000.0,11900.0,11800.0,12600.0
32,24000.0,24000.0,24200.0,24300.0,24900.0
64,50300.0,50500.0,51200.0,50100.0,51100.0
128,108900.0,106600.0,106600.0,106500.0,107300.0
256,222200.0,224900.0,230900.0,226000.0,225000.0
512,513700.0,519300.0,529800.0,521100.0,519800.0
1024,1166900.0,1181300.0,1182300.0,1187900.0,1168900.0
