1,2200.0,2200.0,2100.0,2000.0,2100.0
2,2300.0,2000.0,2600.0,2700.0,4000.0
4,7400.0,15800.0,10600.0,6800.0,9600.0
8,31218800.0,7068700.0,28732600.0,4547000.0,1049500.0
16,,,,,
32,,,,,
64,,,,,
128,,,,,
256,,,,,
512,,,,,
1024,,,,,
