1,1300.0,800.0,700.0,900.0,800.0
2,2800.0,2500.0,2200.0,2300.0,2300.0
4,3000.0,4300.0,3200.0,3300.0,3500.0
8,5100.0,7500.0,6000.0,5900.0,5400.0
16,11800.0,10400.0,11900.0,11100.0,10800.0
32,22800.0,22200.0,20500.0,24000.0,21500.0
64,49600.0,48200.0,51700.0,50100.0,52900.0
128,108400.0,107800.0,114700.0,112500.0,106100.0
256,232400.0,251500.0,271500.0,248800.0,248500.0
512,585700.0,556200.0,617700.0,592200.0,559900.0
1024,1196400.0,1252000.0,1210000.0,1157900.0,1377000.0
