1,1600.0,1200.0,1200.0,1100.0,1100.0
2,1600.0,1800.0,1500.0,1600.0,1600.0
4,2700.0,2000.0,2300.0,2200.0,2200.0
8,3600.0,3400.0,3600.0,3700.0,3700.0
16,7600.0,7500.0,7300.0,7800.0,7700.0
32,19900.0,19700.0,19400.0,19800.0,20400.0
64,60600.0,60600.0,63600.0,62100.0,63900.0
128,206200.0,213500.0,212500.0,209000.0,210800.0
256,785100.0,772500.0,764100.0,781300.0,771600.0
512,3506100.0,3535400.0,3498300.0,3634800.0,3565500.0
1024,14505000.0,14950100.0,14885500.0,14631300.0,14872400.0
