1,800.0,900.0,700.0,700.0,600.0
2,2300.0,2700.0,2300.0,2100.0,1800.0
4,4600.0,3400.0,3400.0,2900.0,2800.0
8,5500.0,5900.0,4800.0,5300.0,5200.0
16,10000.0,10000.0,9900.0,9800.0,10200.0
32,22200.0,22400.0,21800.0,20900.0,21900.0
64,46500.0,45100.0,48400.0,45700.0,46500.0
128,102700.0,101000.0,102400.0,103400.0,104100.0
256,225500.0,226000.0,223500.0,228000.0,226200.0
512,521500.0,507400.0,505200.0,508300.0,519200.0
1024,1132300.0,1149100.0,1138900.0,1130500.0,1125700.0
